size,runtime_penalty_point_pct,runtime_penalty_ci95_low,runtime_penalty_ci95_high,energy_saving_point_pct,energy_saving_ci95_low,energy_saving_ci95_high
32000000,3.0984209949986186,2.430704771370329,3.228528022384336,23.101686654069596,22.20682494786419,28.13722669152574
64000000,1.3440824914599858,1.0627193873997909,1.7404494428154393,26.902686742367344,23.689541309402628,27.443419127777723
128000000,0.8317304692839089,0.5761884037313036,0.9089352056691924,26.96014148868575,24.64780751716743,34.74746343440776
256000000,0.2441796867607815,-0.014296117931567043,0.44256667757271995,28.289346291190988,26.31133160984207,35.58810144197015
